dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
osm_cellids_200M_uint64,200000000,fibo64,fastrange32,241632413,1.208162,10
wiki_ts_200M_uint64,90437011,fibo_prime64,do_nothing,185178061,2.047592,10
fb_200M_uint64,200000000,fibo64,fastrange32,239849126,1.199246,10
wiki_ts_200M_uint64,90437011,fibo_prime64,fastrange32,97140068,1.074119,10
wiki_ts_200M_uint64,90437011,fibo_prime64,fastrange64,158410266,1.751609,10
books_200M_uint32,199999999,fibo64,fastrange64,355224004,1.776120,10
osm_cellids_200M_uint64,200000000,fibo64,fastrange64,355003228,1.775016,10
fb_200M_uint64,200000000,fibo64,fastrange64,342469694,1.712348,10
wiki_ts_200M_uint64,90437011,fibo_prime64,modulo,583650361,6.453667,10
books_200M_uint64,200000000,mult64,modulo,1298159236,6.490796,10
wiki_ts_200M_uint64,90437011,fibo_prime64,fast_modulo,132089865,1.460573,10
books_200M_uint64,200000000,mult64,fast_modulo,232341206,1.161706,10
wiki_ts_200M_uint64,90437011,fibo_prime64,branchless_fast_modulo,111999768,1.238428,10
wiki_ts_200M_uint64,90437011,multadd64,do_nothing,159158169,1.759879,10
books_200M_uint64,200000000,mult64,branchless_fast_modulo,234822467,1.174112,10
wiki_ts_200M_uint64,90437011,multadd64,fastrange32,137510561,1.520512,10
wiki_ts_200M_uint64,90437011,multadd64,fastrange64,158174423,1.749001,10
books_200M_uint32,199999999,fibo64,modulo,1268101516,6.340508,10
osm_cellids_200M_uint64,200000000,fibo64,modulo,1268930541,6.344653,10
books_200M_uint64,200000000,fibo64,do_nothing,335898956,1.679495,10
fb_200M_uint64,200000000,fibo64,modulo,1272262452,6.361312,10
books_200M_uint64,200000000,fibo64,fastrange32,234338884,1.171694,10
books_200M_uint32,199999999,fibo64,fast_modulo,294357222,1.471786,10
osm_cellids_200M_uint64,200000000,fibo64,fast_modulo,295541647,1.477708,10
fb_200M_uint64,200000000,fibo64,fast_modulo,308504623,1.542523,10
books_200M_uint32,199999999,fibo64,branchless_fast_modulo,295141289,1.475706,10
osm_cellids_200M_uint64,200000000,fibo64,branchless_fast_modulo,293960441,1.469802,10
wiki_ts_200M_uint64,90437011,multadd64,modulo,685995286,7.585338,10
books_200M_uint64,200000000,fibo64,fastrange64,358273617,1.791368,10
fb_200M_uint64,200000000,fibo64,branchless_fast_modulo,289517149,1.447586,10
wiki_ts_200M_uint64,90437011,multadd64,fast_modulo,180494324,1.995802,10
books_200M_uint32,199999999,fibo_prime64,do_nothing,355704167,1.778521,10
osm_cellids_200M_uint64,200000000,fibo_prime64,do_nothing,355742046,1.778710,10
wiki_ts_200M_uint64,90437011,multadd64,branchless_fast_modulo,191147217,2.113595,10
fb_200M_uint64,200000000,fibo_prime64,do_nothing,361420451,1.807102,10
books_200M_uint32,199999999,fibo_prime64,fastrange32,245786654,1.228933,10
wiki_ts_200M_uint64,90437011,mult64_shift59,do_nothing,187617822,2.074569,10
osm_cellids_200M_uint64,200000000,fibo_prime64,fastrange32,245481747,1.227409,10
fb_200M_uint64,200000000,fibo_prime64,fastrange32,244765379,1.223827,10
wiki_ts_200M_uint64,90437011,mult64_shift59,fastrange32,119476734,1.321104,10
wiki_ts_200M_uint64,90437011,mult64_shift59,fastrange64,151919827,1.679841,10
books_200M_uint32,199999999,fibo_prime64,fastrange64,361189271,1.805946,10
osm_cellids_200M_uint64,200000000,fibo_prime64,fastrange64,361202428,1.806012,10
fb_200M_uint64,200000000,fibo_prime64,fastrange64,349911592,1.749558,10
books_200M_uint64,200000000,fibo64,modulo,1282217175,6.411086,10
wiki_ts_200M_uint64,90437011,mult64_shift59,modulo,598922041,6.622532,10
books_200M_uint64,200000000,fibo64,fast_modulo,206551489,1.032757,10
wiki_ts_200M_uint64,90437011,mult64_shift59,fast_modulo,180889792,2.000174,10
books_200M_uint64,200000000,fibo64,branchless_fast_modulo,243461863,1.217309,10
wiki_ts_200M_uint64,90437011,mult64_shift59,branchless_fast_modulo,134949853,1.492197,10
wiki_ts_200M_uint64,90437011,fibo64_shift59,do_nothing,138963631,1.536579,10
wiki_ts_200M_uint64,90437011,fibo64_shift59,fastrange32,106548649,1.178153,10
books_200M_uint64,200000000,fibo_prime64,do_nothing,334272946,1.671365,10
wiki_ts_200M_uint64,90437011,fibo64_shift59,fastrange64,140353069,1.551943,10
books_200M_uint32,199999999,fibo_prime64,modulo,1289091860,6.445459,10
osm_cellids_200M_uint64,200000000,fibo_prime64,modulo,1290144184,6.450721,10
books_200M_uint64,200000000,fibo_prime64,fastrange32,154140746,0.770704,10
fb_200M_uint64,200000000,fibo_prime64,modulo,1291574090,6.457870,10
books_200M_uint32,199999999,fibo_prime64,fast_modulo,283008828,1.415044,10
osm_cellids_200M_uint64,200000000,fibo_prime64,fast_modulo,283102919,1.415515,10
fb_200M_uint64,200000000,fibo_prime64,fast_modulo,292521813,1.462609,10
books_200M_uint64,200000000,fibo_prime64,fastrange64,374980481,1.874902,10
wiki_ts_200M_uint64,90437011,fibo64_shift59,modulo,587866013,6.500281,10
books_200M_uint32,199999999,fibo_prime64,branchless_fast_modulo,290433640,1.452168,10
osm_cellids_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,290498177,1.452491,10
fb_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,283304335,1.416522,10
wiki_ts_200M_uint64,90437011,fibo64_shift59,fast_modulo,173696121,1.920631,10
wiki_ts_200M_uint64,90437011,fibo64_shift59,branchless_fast_modulo,149876071,1.657243,10
books_200M_uint32,199999999,multadd64,do_nothing,366885494,1.834427,10
osm_cellids_200M_uint64,200000000,multadd64,do_nothing,366532433,1.832662,10
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,do_nothing,164292821,1.816655,10
fb_200M_uint64,200000000,multadd64,do_nothing,364600085,1.823000,10
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fastrange32,115138306,1.273133,10
books_200M_uint32,199999999,multadd64,fastrange32,338884829,1.694424,10
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fastrange64,165645682,1.831614,10
osm_cellids_200M_uint64,200000000,multadd64,fastrange32,338784652,1.693923,10
fb_200M_uint64,200000000,multadd64,fastrange32,336251144,1.681256,10
books_200M_uint32,199999999,multadd64,fastrange64,352929108,1.764646,10
osm_cellids_200M_uint64,200000000,multadd64,fastrange64,353169064,1.765845,10
books_200M_uint64,200000000,fibo_prime64,modulo,1287942658,6.439713,10
fb_200M_uint64,200000000,multadd64,fastrange64,355212946,1.776065,10
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,modulo,601452701,6.650515,10
books_200M_uint64,200000000,fibo_prime64,fast_modulo,216897262,1.084486,10
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fast_modulo,179215355,1.981659,10
books_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,235547674,1.177738,10
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,branchless_fast_modulo,133671556,1.478063,10
books_200M_uint64,200000000,multadd64,do_nothing,349546771,1.747734,10
wiki_ts_200M_uint64,90437011,multadd64_shift59,do_nothing,316277467,3.497213,10
wiki_ts_200M_uint64,90437011,multadd64_shift59,fastrange32,160206931,1.771475,10
books_200M_uint64,200000000,multadd64,fastrange32,306579637,1.532898,10
wiki_ts_200M_uint64,90437011,multadd64_shift59,fastrange64,312551234,3.456010,10
books_200M_uint64,200000000,multadd64,fastrange64,346667964,1.733340,10
books_200M_uint32,199999999,multadd64,modulo,1512340422,7.561702,10
osm_cellids_200M_uint64,200000000,multadd64,modulo,1511079354,7.555397,10
fb_200M_uint64,200000000,multadd64,modulo,1510350521,7.551753,10
books_200M_uint32,199999999,multadd64,fast_modulo,354053336,1.770267,10
osm_cellids_200M_uint64,200000000,multadd64,fast_modulo,354130556,1.770653,10
fb_200M_uint64,200000000,multadd64,fast_modulo,358498219,1.792491,10
wiki_ts_200M_uint64,90437011,multadd64_shift59,modulo,801837739,8.866257,10
books_200M_uint32,199999999,multadd64,branchless_fast_modulo,400932326,2.004662,10
osm_cellids_200M_uint64,200000000,multadd64,branchless_fast_modulo,401146375,2.005732,10
fb_200M_uint64,200000000,multadd64,branchless_fast_modulo,399387485,1.996937,10
wiki_ts_200M_uint64,90437011,multadd64_shift59,fast_modulo,298939379,3.305498,10
books_200M_uint32,199999999,mult64_shift60,do_nothing,327647984,1.638240,10
osm_cellids_200M_uint64,200000000,mult64_shift60,do_nothing,327407637,1.637038,10
fb_200M_uint64,200000000,mult64_shift60,do_nothing,333059469,1.665297,10
wiki_ts_200M_uint64,90437011,multadd64_shift59,branchless_fast_modulo,228092084,2.522110,10
wiki_ts_200M_uint64,90437011,mult64_rotate5,do_nothing,164207257,1.815709,10
books_200M_uint32,199999999,mult64_shift60,fastrange32,264363935,1.321820,10
osm_cellids_200M_uint64,200000000,mult64_shift60,fastrange32,265071012,1.325355,10
fb_200M_uint64,200000000,mult64_shift60,fastrange32,269706390,1.348532,10
wiki_ts_200M_uint64,90437011,mult64_rotate5,fastrange32,123761241,1.368480,10
books_200M_uint64,200000000,multadd64,modulo,1524594506,7.622973,10
wiki_ts_200M_uint64,90437011,mult64_rotate5,fastrange64,152947586,1.691206,10
books_200M_uint32,199999999,mult64_shift60,fastrange64,341829655,1.709148,10
osm_cellids_200M_uint64,200000000,mult64_shift60,fastrange64,340943064,1.704715,10
fb_200M_uint64,200000000,mult64_shift60,fastrange64,332909226,1.664546,10
books_200M_uint64,200000000,multadd64,fast_modulo,360290571,1.801453,10
wiki_ts_200M_uint64,90437011,mult64_rotate5,modulo,634281866,7.013521,10
books_200M_uint64,200000000,multadd64,branchless_fast_modulo,386275779,1.931379,10
wiki_ts_200M_uint64,90437011,mult64_rotate5,fast_modulo,177470345,1.962364,10
wiki_ts_200M_uint64,90437011,mult64_rotate5,branchless_fast_modulo,135288206,1.495938,10
books_200M_uint64,200000000,mult64_shift60,do_nothing,308296822,1.541484,10
wiki_ts_200M_uint64,90437011,fibo64_rotate5,do_nothing,142403769,1.574618,10
books_200M_uint64,200000000,mult64_shift60,fastrange32,208062453,1.040312,10
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fastrange32,95378214,1.054637,10
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fastrange64,138354574,1.529845,10
books_200M_uint32,199999999,mult64_shift60,modulo,1313388767,6.566944,10
osm_cellids_200M_uint64,200000000,mult64_shift60,modulo,1313942259,6.569711,10
fb_200M_uint64,200000000,mult64_shift60,modulo,1315489848,6.577449,10
books_200M_uint64,200000000,mult64_shift60,fastrange64,321881806,1.609409,10
books_200M_uint32,199999999,mult64_shift60,fast_modulo,399105075,1.995525,10
osm_cellids_200M_uint64,200000000,mult64_shift60,fast_modulo,410803038,2.054015,10
fb_200M_uint64,200000000,mult64_shift60,fast_modulo,399584391,1.997922,10
wiki_ts_200M_uint64,90437011,fibo64_rotate5,modulo,652255168,7.212259,10
books_200M_uint32,199999999,mult64_shift60,branchless_fast_modulo,311730505,1.558653,10
osm_cellids_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,316156381,1.580782,10
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fast_modulo,162359788,1.795280,10
fb_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,320249302,1.601247,10
wiki_ts_200M_uint64,90437011,fibo64_rotate5,branchless_fast_modulo,153709902,1.699635,10
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,do_nothing,151044957,1.670168,10
books_200M_uint32,199999999,fibo64_shift60,do_nothing,341836912,1.709185,10
osm_cellids_200M_uint64,200000000,fibo64_shift60,do_nothing,345598181,1.727991,10
fb_200M_uint64,200000000,fibo64_shift60,do_nothing,350630663,1.753153,10
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fastrange32,135908704,1.502800,10
books_200M_uint32,199999999,fibo64_shift60,fastrange32,290595647,1.452978,10
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fastrange64,161423496,1.784927,10
osm_cellids_200M_uint64,200000000,fibo64_shift60,fastrange32,288995253,1.444976,10
fb_200M_uint64,200000000,fibo64_shift60,fastrange32,283149745,1.415749,10
books_200M_uint64,200000000,mult64_shift60,modulo,1340673758,6.703369,10
books_200M_uint32,199999999,fibo64_shift60,fastrange64,335436682,1.677183,10
osm_cellids_200M_uint64,200000000,fibo64_shift60,fastrange64,333519919,1.667600,10
fb_200M_uint64,200000000,fibo64_shift60,fastrange64,329578365,1.647892,10
books_200M_uint64,200000000,mult64_shift60,fast_modulo,401809779,2.009049,10
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,modulo,638737306,7.062787,10
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fast_modulo,160129968,1.770624,10
books_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,299667117,1.498336,10
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,branchless_fast_modulo,136742719,1.512022,10
books_200M_uint64,200000000,fibo64_shift60,do_nothing,314725099,1.573625,10
wiki_ts_200M_uint64,90437011,multadd64_rotate5,do_nothing,180909833,2.000396,10
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fastrange32,143891178,1.591065,10
books_200M_uint64,200000000,fibo64_shift60,fastrange32,229031579,1.145158,10
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fastrange64,180541081,1.996319,10
books_200M_uint32,199999999,fibo64_shift60,modulo,1308549260,6.542746,10
books_200M_uint64,200000000,fibo64_shift60,fastrange64,311538337,1.557692,10
osm_cellids_200M_uint64,200000000,fibo64_shift60,modulo,1308010685,6.540053,10
fb_200M_uint64,200000000,fibo64_shift60,modulo,1309175854,6.545879,10
books_200M_uint32,199999999,fibo64_shift60,fast_modulo,320480155,1.602401,10
osm_cellids_200M_uint64,200000000,fibo64_shift60,fast_modulo,321712752,1.608564,10
fb_200M_uint64,200000000,fibo64_shift60,fast_modulo,320914158,1.604571,10
wiki_ts_200M_uint64,90437011,multadd64_rotate5,modulo,688703631,7.615285,10
books_200M_uint32,199999999,fibo64_shift60,branchless_fast_modulo,325738968,1.628695,10
osm_cellids_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,325323405,1.626617,10
fb_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,327548784,1.637744,10
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fast_modulo,243199598,2.689160,10
wiki_ts_200M_uint64,90437011,multadd64_rotate5,branchless_fast_modulo,206434372,2.282632,10
books_200M_uint32,199999999,fibo_prime64_shift60,do_nothing,366256794,1.831284,10
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,367515235,1.837576,10
fb_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,373683181,1.868416,10
books_200M_uint32,199999999,fibo_prime64_shift60,fastrange32,249643043,1.248215,10
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,246202014,1.231010,10
books_200M_uint64,200000000,fibo64_shift60,modulo,1311711922,6.558560,10
fb_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,243441965,1.217210,10
wiki_ts_200M_uint64,90437011,murmur3_128_low,do_nothing,507942773,5.616536,10
books_200M_uint32,199999999,fibo_prime64_shift60,fastrange64,371367908,1.856840,10
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,371430740,1.857154,10
books_200M_uint64,200000000,fibo64_shift60,fast_modulo,340205571,1.701028,10
fb_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,370310513,1.851553,10
wiki_ts_200M_uint64,90437011,murmur3_128_low,fastrange32,375924998,4.156761,10
books_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,308472760,1.542364,10
books_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,352654061,1.763270,10
wiki_ts_200M_uint64,90437011,murmur3_128_low,fastrange64,529563030,5.855601,10
books_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,196801968,0.984010,10
books_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,346662717,1.733314,10
books_200M_uint32,199999999,fibo_prime64_shift60,modulo,1351851887,6.759259,10
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,modulo,1352388987,6.761945,10
fb_200M_uint64,200000000,fibo_prime64_shift60,modulo,1351610139,6.758051,10
wiki_ts_200M_uint64,90437011,murmur3_128_low,modulo,1005250316,11.115475,10
books_200M_uint32,199999999,fibo_prime64_shift60,fast_modulo,395624418,1.978122,10
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,395340799,1.976704,10
fb_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,399145600,1.995728,10
books_200M_uint32,199999999,fibo_prime64_shift60,branchless_fast_modulo,306848061,1.534240,10
osm_cellids_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,305945117,1.529726,10
fb_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,303821384,1.519107,10
wiki_ts_200M_uint64,90437011,murmur3_128_low,fast_modulo,498709471,5.514440,10
books_200M_uint64,200000000,fibo_prime64_shift60,modulo,1347292409,6.736462,10
books_200M_uint32,199999999,multadd64_shift60,do_nothing,696563277,3.482816,10
osm_cellids_200M_uint64,200000000,multadd64_shift60,do_nothing,696517046,3.482585,10
wiki_ts_200M_uint64,90437011,murmur3_128_low,branchless_fast_modulo,545190355,6.028399,10
fb_200M_uint64,200000000,multadd64_shift60,do_nothing,694560792,3.472804,10
books_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,399444678,1.997223,10
books_200M_uint32,199999999,multadd64_shift60,fastrange32,368311060,1.841555,10
osm_cellids_200M_uint64,200000000,multadd64_shift60,fastrange32,367969982,1.839850,10
fb_200M_uint64,200000000,multadd64_shift60,fastrange32,371620509,1.858103,10
wiki_ts_200M_uint64,90437011,murmur3_128_upp,do_nothing,500572526,5.535041,10
books_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,308945028,1.544725,10
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fastrange32,375173699,4.148453,10
books_200M_uint32,199999999,multadd64_shift60,fastrange64,703004145,3.515021,10
osm_cellids_200M_uint64,200000000,multadd64_shift60,fastrange64,703430777,3.517154,10
fb_200M_uint64,200000000,multadd64_shift60,fastrange64,700638417,3.503192,10
books_200M_uint64,200000000,multadd64_shift60,do_nothing,699786499,3.498932,10
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fastrange64,526200724,5.818422,10
books_200M_uint64,200000000,multadd64_shift60,fastrange32,352755392,1.763777,10
books_200M_uint64,200000000,multadd64_shift60,fastrange64,699473223,3.497366,10
wiki_ts_200M_uint64,90437011,murmur3_128_upp,modulo,1026257499,11.347760,10
books_200M_uint32,199999999,multadd64_shift60,modulo,1768451962,8.842260,10
osm_cellids_200M_uint64,200000000,multadd64_shift60,modulo,1768809930,8.844050,10
fb_200M_uint64,200000000,multadd64_shift60,modulo,1769010823,8.845054,10
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fast_modulo,489637737,5.414130,10
wiki_ts_200M_uint64,90437011,murmur3_128_upp,branchless_fast_modulo,472807361,5.228029,10
books_200M_uint32,199999999,multadd64_shift60,fast_modulo,610829321,3.054147,10
osm_cellids_200M_uint64,200000000,multadd64_shift60,fast_modulo,611932775,3.059664,10
fb_200M_uint64,200000000,multadd64_shift60,fast_modulo,612697499,3.063487,10
books_200M_uint32,199999999,multadd64_shift60,branchless_fast_modulo,486132646,2.430663,10
wiki_ts_200M_uint64,90437011,murmur3_128_xor,do_nothing,534587817,5.911162,10
osm_cellids_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,485716132,2.428581,10
fb_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,487738367,2.438692,10
books_200M_uint64,200000000,multadd64_shift60,modulo,1764893424,8.824467,10
books_200M_uint32,199999999,mult64_rotate4,do_nothing,324789254,1.623946,10
osm_cellids_200M_uint64,200000000,mult64_rotate4,do_nothing,327889613,1.639448,10
fb_200M_uint64,200000000,mult64_rotate4,do_nothing,331274473,1.656372,10
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fastrange32,407280106,4.503467,10
books_200M_uint32,199999999,mult64_rotate4,fastrange32,268270469,1.341352,10
osm_cellids_200M_uint64,200000000,mult64_rotate4,fastrange32,269290254,1.346451,10
fb_200M_uint64,200000000,mult64_rotate4,fastrange32,270136268,1.350681,10
books_200M_uint64,200000000,multadd64_shift60,fast_modulo,629379057,3.146895,10
books_200M_uint32,199999999,mult64_rotate4,fastrange64,335361733,1.676809,10
osm_cellids_200M_uint64,200000000,mult64_rotate4,fastrange64,332337950,1.661690,10
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fastrange64,575979335,6.368845,10
fb_200M_uint64,200000000,mult64_rotate4,fastrange64,327761649,1.638808,10
books_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,492885773,2.464429,10
books_200M_uint64,200000000,mult64_rotate4,do_nothing,302671654,1.513358,10
books_200M_uint64,200000000,mult64_rotate4,fastrange32,220157117,1.100786,10
wiki_ts_200M_uint64,90437011,murmur3_128_xor,modulo,1077280647,11.911944,10
books_200M_uint64,200000000,mult64_rotate4,fastrange64,301472726,1.507364,10
books_200M_uint32,199999999,mult64_rotate4,modulo,1421375780,7.106879,10
osm_cellids_200M_uint64,200000000,mult64_rotate4,modulo,1421133648,7.105668,10
fb_200M_uint64,200000000,mult64_rotate4,modulo,1418297993,7.091490,10
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fast_modulo,515435144,5.699383,10
books_200M_uint32,199999999,mult64_rotate4,fast_modulo,353059668,1.765298,10
osm_cellids_200M_uint64,200000000,mult64_rotate4,fast_modulo,353213456,1.766067,10
fb_200M_uint64,200000000,mult64_rotate4,fast_modulo,358121195,1.790606,10
books_200M_uint32,199999999,mult64_rotate4,branchless_fast_modulo,308316777,1.541584,10
osm_cellids_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,309512715,1.547564,10
wiki_ts_200M_uint64,90437011,murmur3_128_xor,branchless_fast_modulo,496818234,5.493528,10
fb_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,323131398,1.615657,10
books_200M_uint32,199999999,fibo64_rotate4,do_nothing,319634808,1.598174,10
osm_cellids_200M_uint64,200000000,fibo64_rotate4,do_nothing,320529040,1.602645,10
fb_200M_uint64,200000000,fibo64_rotate4,do_nothing,320821504,1.604108,10
books_200M_uint64,200000000,mult64_rotate4,modulo,1419653009,7.098265,10
books_200M_uint32,199999999,fibo64_rotate4,fastrange32,244565830,1.222829,10
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fastrange32,245886928,1.229435,10
fb_200M_uint64,200000000,fibo64_rotate4,fastrange32,257263266,1.286316,10
wiki_ts_200M_uint64,90437011,murmur3_128_city,do_nothing,621463945,6.871788,10
books_200M_uint64,200000000,mult64_rotate4,fast_modulo,386225074,1.931125,10
books_200M_uint32,199999999,fibo64_rotate4,fastrange64,341576527,1.707883,10
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fastrange64,340116006,1.700580,10
fb_200M_uint64,200000000,fibo64_rotate4,fastrange64,329756921,1.648785,10
books_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,300961263,1.504806,10
wiki_ts_200M_uint64,90437011,murmur3_128_city,fastrange32,514686538,5.691105,10
books_200M_uint64,200000000,fibo64_rotate4,do_nothing,302326946,1.511635,10
books_200M_uint64,200000000,fibo64_rotate4,fastrange32,191416582,0.957083,10
wiki_ts_200M_uint64,90437011,murmur3_128_city,fastrange64,636204958,7.034785,10
books_200M_uint64,200000000,fibo64_rotate4,fastrange64,300946458,1.504732,10
books_200M_uint32,199999999,fibo64_rotate4,modulo,1421637307,7.108187,10
osm_cellids_200M_uint64,200000000,fibo64_rotate4,modulo,1422248530,7.111243,10
fb_200M_uint64,200000000,fibo64_rotate4,modulo,1422780433,7.113902,10
books_200M_uint32,199999999,fibo64_rotate4,fast_modulo,292353322,1.461767,10
osm_cellids_200M_uint64,200000000,fibo64_rotate4,fast_modulo,290807712,1.454039,10
fb_200M_uint64,200000000,fibo64_rotate4,fast_modulo,298105589,1.490528,10
books_200M_uint32,199999999,fibo64_rotate4,branchless_fast_modulo,306276553,1.531383,10
osm_cellids_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,307359646,1.536798,10
wiki_ts_200M_uint64,90437011,murmur3_128_city,modulo,1109079237,12.263555,10
fb_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,308165161,1.540826,10
books_200M_uint32,199999999,fibo_prime64_rotate4,do_nothing,314411270,1.572056,10
osm_cellids_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,315548858,1.577744,10
fb_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,318364440,1.591822,10
books_200M_uint64,200000000,fibo64_rotate4,modulo,1422725745,7.113629,10
